person,personLabel,arTitle,image
http://www.wikidata.org/entity/Q113463914,يونس طه,يونس طه,http://commons.wikimedia.org/wiki/Special:FilePath/Younes%20taha-1709599182.JPG
http://www.wikidata.org/entity/Q113472639,إبراهيم صلاح (لاعب كرة قدم),إبراهيم صلاح (لاعب كرة قدم),http://commons.wikimedia.org/wiki/Special:FilePath/Lens%20-%20Stade%20Rennais%20%2820-08-2023%29%2051.jpg
http://www.wikidata.org/entity/Q113472639,إبراهيم صلاح (لاعب كرة قدم),إبراهيم صلاح (لاعب كرة قدم),http://commons.wikimedia.org/wiki/Special:FilePath/SalahIbrahim.jpg
http://www.wikidata.org/entity/Q113506942,إلياس بن صغير,إلياس بن صغير,http://commons.wikimedia.org/wiki/Special:FilePath/BenSeghir.jpg
http://www.wikidata.org/entity/Q113668556,عمران نزيه,عمران نزيه,http://commons.wikimedia.org/wiki/Special:FilePath/Imran%20nazih-1700678727.jpeg
http://www.wikidata.org/entity/Q113934587,ياسين البحيري,ياسين البحيري,
http://www.wikidata.org/entity/Q114456342,إلياس حسني,إلياس حسني,
http://www.wikidata.org/entity/Q114569937,محمود بنتايك,محمود بنتايك,
http://www.wikidata.org/entity/Q114582510,عبد الصمد بدوي,عبد الصمد بدوي,
http://www.wikidata.org/entity/Q114600761,حسن بن بديدة,حسن بن بديدة,
http://www.wikidata.org/entity/Q114772226,عزيز بنحدوش,عزيز بنحدوش,
http://www.wikidata.org/entity/Q114841915,أمين السباعي,أمين السباعي,
http://www.wikidata.org/entity/Q115012027,نبيل الولجي,نبيل الولجي,
http://www.wikidata.org/entity/Q115595310,محمد عاطفي,محمد عاطفي,
http://www.wikidata.org/entity/Q115902876,مهدي بوكامير,مهدي بوكامير,
http://www.wikidata.org/entity/Q116292093,خديجة بن حدو,خديجة بن حدو,
http://www.wikidata.org/entity/Q116596105,أحمد بلحاج,أحمد بلحاج,
http://www.wikidata.org/entity/Q116762532,أيمن مورير,أيمن مورير,
http://www.wikidata.org/entity/Q116820075,عادل تاحيف,عادل تاحيف,
http://www.wikidata.org/entity/Q116867842,عثمان الإدريسي,عثمان الإدريسي,
http://www.wikidata.org/entity/Q116913660,طه مريد,طه مريد,
http://www.wikidata.org/entity/Q116920207,أيوب عمراوي,أيوب عمراوي,
http://www.wikidata.org/entity/Q116920893,مصطفى سهد,مصطفى سهد,
http://www.wikidata.org/entity/Q116972162,رضا بلحيان,رضا بلحيان,
http://www.wikidata.org/entity/Q117209717,أحمد ليمان,أحمد ليمان,
http://www.wikidata.org/entity/Q117288501,آدم أزنو,آدم أزنو,
http://www.wikidata.org/entity/Q121504293,ماتيس تورين,ماتيس تورين,
http://www.wikidata.org/entity/Q122188589,يوسف لخديم,يوسف لخديم,
http://www.wikidata.org/entity/Q122730725,أحمد بناني,أحمد بناني (كاتب),
http://www.wikidata.org/entity/Q122809324,بلال نذير,بلال نذير,http://commons.wikimedia.org/wiki/Special:FilePath/Nadir%20asse%20om%202425.png
http://www.wikidata.org/entity/Q123302130,أسامة فلوح,أسامة فلوح,
http://www.wikidata.org/entity/Q123439972,مروان سنادي,مروان سنادي,http://commons.wikimedia.org/wiki/Special:FilePath/Maroan%20Sannadi%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q123439973,أحمد حرزني,أحمد حرزني,
http://www.wikidata.org/entity/Q41447935,أحمد جمال (لاعب كرة قدم),أحمد جمال (لاعب كرة قدم),
http://www.wikidata.org/entity/Q41447957,محمد رزق (لاعب كرة قدم مواليد 1993),محمد رزق (لاعب كرة قدم مواليد 1993),
http://www.wikidata.org/entity/Q41538788,عامر عامر,عامر عامر,
http://www.wikidata.org/entity/Q41563044,محمد موسى,محمد موسى (لاعب كرة قدم),
http://www.wikidata.org/entity/Q41564143,علي عبد العال,علي عبد العال (ممثل),
http://www.wikidata.org/entity/Q41749542,محمد محسن ليلى,محمد محسن ليلى,
http://www.wikidata.org/entity/Q41795985,عبد الـرحمن رمضان,عبد الـرحمن رمضان,
http://www.wikidata.org/entity/Q41897283,عمر السعيد,عمر السعيد,
http://www.wikidata.org/entity/Q42136943,محمد خليفة (لاعب كرة قدم),محمد خليفة (لاعب كرة قدم),
http://www.wikidata.org/entity/Q42192091,إحسان كمال,إحسان كمال,
http://www.wikidata.org/entity/Q42289470,مصطفى إل جمال,مصطفى إل جمال,
http://www.wikidata.org/entity/Q42331309,مونا فؤاد,مونا فؤاد,http://commons.wikimedia.org/wiki/Special:FilePath/Mona%20Fouad.jpg
http://www.wikidata.org/entity/Q42331310,عبد السلام الدهشان,عبد السلام الدهشان,
http://www.wikidata.org/entity/Q42331317,داليا التوني,داليا التوني,
http://www.wikidata.org/entity/Q42331329,عبد المنعم سعودي,عبد المنعم سعودي,
http://www.wikidata.org/entity/Q42331333,نور إيهاب,نور إيهاب,
http://www.wikidata.org/entity/Q42331352,أحمد كامل مرسي,أحمد كامل مرسي,
http://www.wikidata.org/entity/Q42331662,حسن عبد الحميد,حسن عبد الحميد,
http://www.wikidata.org/entity/Q42331672,حسن كامل,حسن كامل,
http://www.wikidata.org/entity/Q42331684,محمود حجازي,محمود حجازي (ممثل),
http://www.wikidata.org/entity/Q42332429,محروس الجارحي,محروس الجارحي,
http://www.wikidata.org/entity/Q42341379,مختار أمين,مختار أمين,
http://www.wikidata.org/entity/Q42341422,رنا خليل,رنا خليل,
http://www.wikidata.org/entity/Q42342921,حسين قنديل,حسين قنديل,
http://www.wikidata.org/entity/Q42342923,أحمد أبو عبية,أحمد أبو عبية,
http://www.wikidata.org/entity/Q42572322,مايا مرسي,مايا مرسي,http://commons.wikimedia.org/wiki/Special:FilePath/Maya%20Morsy.png
http://www.wikidata.org/entity/Q43032895,أمين عطا الله,أمين عطا الله,
http://www.wikidata.org/entity/Q43133038,أحمد سامح فريد,أحمد سامح فريد,
http://www.wikidata.org/entity/Q120645895,رشيد غانمي,رشيد غانمي,
http://www.wikidata.org/entity/Q121094856,هنو وماروش,هنو وماروش,
http://www.wikidata.org/entity/Q51098705,فريد شوقي (لاعب كرة قدم),فريد شوقي (لاعب كرة قدم),
http://www.wikidata.org/entity/Q53105562,أحمد خالد,أحمد خالد كباكا,
http://www.wikidata.org/entity/Q53217282,أحمد عبد الحي,أحمد عبد الحي,
http://www.wikidata.org/entity/Q131312611,ضحى المدني,ضحى المدني,http://commons.wikimedia.org/wiki/Special:FilePath/Doha%20El%20Madani%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q124653052,سعد موفق,سعد موفق,
http://www.wikidata.org/entity/Q43380634,محمد صلاح آدم,محمد صلاح آدم,
http://www.wikidata.org/entity/Q43380668,إبراهيم شفيق,إبراهيم شفيق,
http://www.wikidata.org/entity/Q43380673,كمال ياسين,كمال ياسين,
http://www.wikidata.org/entity/Q43380711,سيد إسماعيل,سيد إسماعيل,
http://www.wikidata.org/entity/Q43380712,سيد مصطفى,سيد مصطفى (ملحن),
http://www.wikidata.org/entity/Q43380752,عزت الجاهلي,عزت الجاهلي,
http://www.wikidata.org/entity/Q43380754,تيتا صالح,تيتا صالح,
http://www.wikidata.org/entity/Q43380754,تيتا صالح,تيتا صالح,
http://www.wikidata.org/entity/Q43380755,محمد الجنيدي,محمد الجنيدي,
http://www.wikidata.org/entity/Q43380756,عبد العزيز الجاهلي,عبد العزيز الجاهلي,
http://www.wikidata.org/entity/Q43380761,لطفي الحكيم,لطفي الحكيم,
http://www.wikidata.org/entity/Q44321498,تامر عبدال حامد,تامر عبد الحميد (لاعب كرة قدم، 1971),
http://www.wikidata.org/entity/Q44580858,إسلام أبو سليمة,إسلام أبو سليمة,
http://www.wikidata.org/entity/Q45030882,مصطفى عبده,مصطفى عبده,
http://www.wikidata.org/entity/Q45108402,عصام السقا,عصام السقا,
http://www.wikidata.org/entity/Q45108637,منى فاروق,منى فاروق,
http://www.wikidata.org/entity/Q123591483,أيمن أورير,أيمن أورير,
http://www.wikidata.org/entity/Q123688996,صفاء بنوك,صفاء بنوك,http://commons.wikimedia.org/wiki/Special:FilePath/Safa%20Banouk%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q124172029,المهدي موهوب,المهدي موهوب,
http://www.wikidata.org/entity/Q125492826,نور الدين بوطيب,نور الدين بوطيب,
http://www.wikidata.org/entity/Q125492827,خالد الصمدي,خالد الصمدي,
http://www.wikidata.org/entity/Q125492828,عباس القيسي,عباس القيسي,
http://www.wikidata.org/entity/Q125493614,عمر بوستة,عمر بوستة,
http://www.wikidata.org/entity/Q133289484,مصطفى الطاهري,مصطفى الطاهري,
http://www.wikidata.org/entity/Q46582934,جيهان المكاوي,جيهان المكاوي,http://commons.wikimedia.org/wiki/Special:FilePath/Gehan%20El%20Makkawy%20-%201980s%20%281%29.jpg
http://www.wikidata.org/entity/Q46994570,محمد صادق,محمد صادق (لاعب كرة قدم),
http://www.wikidata.org/entity/Q47005787,إنجي سيد,إنجي سيد,http://commons.wikimedia.org/wiki/Special:FilePath/EngySayed%20%2812%29.jpg
http://www.wikidata.org/entity/Q47158846,ناصر ماهر,ناصر ماهر,
http://www.wikidata.org/entity/Q47402136,محمود متولي,محمود متولي,
http://www.wikidata.org/entity/Q47450562,محمد فخري,محمد فخري,
http://www.wikidata.org/entity/Q47499728,أحمد صبري غباشي,أحمد صبري غباشي,
http://www.wikidata.org/entity/Q47499752,نادية رشاد,نادية رشاد,
http://www.wikidata.org/entity/Q47499753,سامي فهمي,سامي فهمي,
http://www.wikidata.org/entity/Q47506434,محمد عبد الغني,محمد عبد الغني (لاعب كرة قدم مصري),
http://www.wikidata.org/entity/Q47535971,محمود عبد العزيز,محمود عبد العزيز (لاعب كرة قدم),
http://www.wikidata.org/entity/Q47546501,موسى مصطفى موسى,موسى مصطفى موسى,http://commons.wikimedia.org/wiki/Special:FilePath/Moussa%20Mostafa%20Moussa.jpg
http://www.wikidata.org/entity/Q48644276,سليمان متولي سليمان,سليمان متولي سليمان,
http://www.wikidata.org/entity/Q48644286,فكري أباظة,فكري أباظة (ممثل),
http://www.wikidata.org/entity/Q124751121,محمد بن عبد الله الجندي,محمد بن عبد الله الجندي,
http://www.wikidata.org/entity/Q124962707,هيثم منعوت,هيثم منعوت,http://commons.wikimedia.org/wiki/Special:FilePath/%D9%87%D9%8A%D8%AB%D9%85%20%D9%85%D9%86%D8%B9%D9%88%D8%AA.png
http://www.wikidata.org/entity/Q48870705,مختار حسين,مختار حسين,
http://www.wikidata.org/entity/Q48973353,بسمة عبد العزيز,بسمة عبد العزيز,
http://www.wikidata.org/entity/Q49476247,سهير زكي,سهير زكي,http://commons.wikimedia.org/wiki/Special:FilePath/Danseres%20Soheir%20Zaki%20tijdens%20het%20dansen%20terwijl%20ze%20begeleid%20wordt%20door%20een%20drummer%2C%20Bestanddeelnr%20918-5322.jpg
http://www.wikidata.org/entity/Q50309165,جيهان زكي,جيهان زكي,
http://www.wikidata.org/entity/Q50329320,محمد سلامة,محمد سلامة (إينو),
http://www.wikidata.org/entity/Q127266484,حاتم الصوابي,حاتم الصوابي,
http://www.wikidata.org/entity/Q127327857,يوسف ميهري,يوسف مهري,
http://www.wikidata.org/entity/Q129096597,محمد رضا أسماما,محمد رضا أسماما,
http://www.wikidata.org/entity/Q130286799,رشيد بوهدوز,رشيد بوهدوز,
http://www.wikidata.org/entity/Q130508822,المهدي الحرار,المهدي الحرار,
http://www.wikidata.org/entity/Q131175913,محمد لخصاصي,محمد لخصاصي,
http://www.wikidata.org/entity/Q131190199,باني محمد ولد بركة,باني محمد ولد بركة,
http://www.wikidata.org/entity/Q55568070,حمدي يوسف,حمدي يوسف,
http://www.wikidata.org/entity/Q55568393,مختار السيد,مختار السيد,
http://www.wikidata.org/entity/Q55603765,عمار حمدي,عمار حمدي,http://commons.wikimedia.org/wiki/Special:FilePath/Ammar%20Hamdy.png
http://www.wikidata.org/entity/Q55643192,محمد عبد السلام,محمد عبد السلام (لاعب كرة قدم),
http://www.wikidata.org/entity/Q55759608,أحمد علاء,أحمد علاء,
http://www.wikidata.org/entity/Q55759617,مصطفى البدري,مصطفى البدري,
http://www.wikidata.org/entity/Q55759813,وجيه عبد الحكيم,وجيه عبد الحكيم,
http://www.wikidata.org/entity/Q55956018,محمد أحمد,محمد أحمد (لاعب كرة قدم مواليد 1998),
http://www.wikidata.org/entity/Q55977861,شيماء صادق,شيماء صادق,
http://www.wikidata.org/entity/Q55978698,ميرنا جميل,ميرنا جميل,http://commons.wikimedia.org/wiki/Special:FilePath/Merna%20Gamel%2C%20elrsala%20news%20-%20Jan%2012%2C%202019.jpg
http://www.wikidata.org/entity/Q55978699,فتحي الصافوري,فتحي الصافوري,
http://www.wikidata.org/entity/Q55978707,نبوية سعيد,نبوية سعيد,
http://www.wikidata.org/entity/Q55978715,شريف شوقي,شريف شوقي,
http://www.wikidata.org/entity/Q55979671,شكري منصور,شكري منصور,
http://www.wikidata.org/entity/Q55980067,إسماعيل غنام,إسماعيل غنام,
http://www.wikidata.org/entity/Q135067343,أمينة بركات,أمينة بركات,
http://www.wikidata.org/entity/Q57899,عمر شارماركي,عمر شارماركي,http://commons.wikimedia.org/wiki/Special:FilePath/Omar%20abdirashid%20%26%20ssc-khatumo%20president%20firdhiye.png
http://www.wikidata.org/entity/Q57899,عمر شارماركي,عمر شارماركي,http://commons.wikimedia.org/wiki/Special:FilePath/Omarasharmarke2.jpg
http://www.wikidata.org/entity/Q78644,واريس ديري,واريس ديري,http://commons.wikimedia.org/wiki/Special:FilePath/Waris%20Dirie%2C%202018%20during%20her%20visit%20to%20Sierra%20Leone.jpg
http://www.wikidata.org/entity/Q78644,واريس ديري,واريس ديري,http://commons.wikimedia.org/wiki/Special:FilePath/Waris%20Dirie%2C%202018%20during%20her%20visit%20to%20Sierra%20Leone.jpg
http://www.wikidata.org/entity/Q60796694,سارة عبد الرحمن,سارة عبد الرحمن,
http://www.wikidata.org/entity/Q60914069,أحمد كرارة,أحمد كرارة,
http://www.wikidata.org/entity/Q61316579,آية خفاجة,آية خفاجة,
http://www.wikidata.org/entity/Q61421535,نور قدري,نور قدري,
http://www.wikidata.org/entity/Q136091472,سعيد المغربي,سعيد المغربي,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%B3%D8%B9%D9%8A%D8%AF%20%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8%D9%8A.jpg
http://www.wikidata.org/entity/Q60578378,فتحية علي,فتحية علي,
http://www.wikidata.org/entity/Q60578386,فتحية عبد الغني,فتحية عبد الغني,
http://www.wikidata.org/entity/Q60578392,عبد العزيز حمدي,عبد العزيز حمدي,
http://www.wikidata.org/entity/Q60578399,علي طبنجات,علي طبنجات,
http://www.wikidata.org/entity/Q60578622,وداد عرفي,وداد عرفي,
http://www.wikidata.org/entity/Q60578643,فايد محمد فايد,فايد محمد فايد,
http://www.wikidata.org/entity/Q60578643,فايد محمد فايد,فايد محمد فايد,
http://www.wikidata.org/entity/Q60578810,جلال عيسى,جلال عيسى,
http://www.wikidata.org/entity/Q60578841,سهير فخري,سهير فخري,
http://www.wikidata.org/entity/Q60578872,يعقوب ميخائيل,يعقوب ميخائيل,
http://www.wikidata.org/entity/Q60578889,حسين عسر,حسين عسر,
http://www.wikidata.org/entity/Q60578900,سيد سليمان,سيد سليمان,
http://www.wikidata.org/entity/Q60578906,أمينة نور الدين,أمينة نور الدين,
