person,personLabel,arTitle,image
http://www.wikidata.org/entity/Q2824450,عادل رزاقي,عادل رزاقي,
http://www.wikidata.org/entity/Q2827462,أحمد الذهبي بن إسماعيل,أحمد الذهبي بن إسماعيل,
http://www.wikidata.org/entity/Q2827476,أحمد عبد السلام البقالي,أحمد عبد السلام البقالي,
http://www.wikidata.org/entity/Q2827484,أحمد الدغرني,أحمد الدغرني,http://commons.wikimedia.org/wiki/Special:FilePath/Adghirni12-01-2013%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q2827485,أحمد أخشيشين,أحمد أخشيشين,http://commons.wikimedia.org/wiki/Special:FilePath/Ahmed%20Akhchichen.jpg
http://www.wikidata.org/entity/Q2827486,أحمد العلمي,أحمد العلمي,
http://www.wikidata.org/entity/Q2827487,أحمد أجدو,أحمد أجدو,http://commons.wikimedia.org/wiki/Special:FilePath/Ahmed%20Ajeddou.PNG
http://www.wikidata.org/entity/Q2827498,أحمد بركاش,أحمد بركاش,
http://www.wikidata.org/entity/Q2827508,أحمد بن منصور النجاعي,أحمد بن منصور النجاعي,
http://www.wikidata.org/entity/Q2827514,أحمد بنبوشتة,أحمد بنبوشتة,
http://www.wikidata.org/entity/Q2827516,أحمد بنكيران,أحمد بنكيران,
http://www.wikidata.org/entity/Q2827517,أحمد بن سودة,أحمد بن سودة,http://commons.wikimedia.org/wiki/Special:FilePath/Ahmed%20Bin%20Souda.jpg
http://www.wikidata.org/entity/Q2827544,أحمد المعنوني,أحمد المعنوني,http://commons.wikimedia.org/wiki/Special:FilePath/Ahmed%20El%20Maanouni.jpg
http://www.wikidata.org/entity/Q2827546,أحمد الميداوي,أحمد الميداوي,
http://www.wikidata.org/entity/Q2827588,أحمد جحوح,أحمد جحوح,
http://www.wikidata.org/entity/Q2868274,عسو أوبسلام,عسو أوبسلام,http://commons.wikimedia.org/wiki/Special:FilePath/Assou%20Oubasslam.png
http://www.wikidata.org/entity/Q2869346,عتيق شهاب,عتيق شهاب,http://commons.wikimedia.org/wiki/Special:FilePath/Atik%20Chihab.png
http://www.wikidata.org/entity/Q2874999,أيوب بورحيم,أيوب بورحيم,
http://www.wikidata.org/entity/Q2875002,أيوب سكوم,أيوب سكوم,
http://www.wikidata.org/entity/Q2875004,أيوب الخالقي,أيوب الخالقي,http://commons.wikimedia.org/wiki/Special:FilePath/Ayoub%20Khaliqi.jpg
http://www.wikidata.org/entity/Q2875149,عزيز بنعسكر,عزيز بنعسكر,
http://www.wikidata.org/entity/Q2875156,عزيز الكيناني,عزيز الكيناني,
http://www.wikidata.org/entity/Q2875157,عزيز جنيد,عزيز جنيد,http://commons.wikimedia.org/wiki/Special:FilePath/RCA%20vs%20FAR-3-18%20f%C3%A9vrier%202012.jpg
http://www.wikidata.org/entity/Q2875165,عزيز السحماوي,عزيز السحماوي,http://commons.wikimedia.org/wiki/Special:FilePath/Aziz%20Sahmaoui%20%26%20University%20of%20Gnawa%20-%20Festival%20du%20bout%20du%20monde%202012%20-%20019.jpg
http://www.wikidata.org/entity/Q2875172,عزيز الحسين,عزيز الحسين,
http://www.wikidata.org/entity/Q2875181,عزيزة بناني,عزيزة بناني,
http://www.wikidata.org/entity/Q2876212,عائشة رضوان,عائشة رضوان,
http://www.wikidata.org/entity/Q2877719,بابا اللويسي,بابا اللويسي,
http://www.wikidata.org/entity/Q2878784,بدر كشاني,بدر كشاني,http://commons.wikimedia.org/wiki/Special:FilePath/Wydad%20Casablanca%20vs%20FUS%20de%20Rabat%2C%20September%2025%202011-3.jpg
http://www.wikidata.org/entity/Q2881094,أحمد البيضاوي,أحمد البيضاوي,
http://www.wikidata.org/entity/Q2887438,بسيمة الحقاوي,بسيمة الحقاوي,http://commons.wikimedia.org/wiki/Special:FilePath/Bassima%20Hakkaoui%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q2896691,بنسالم جسوس,بنسالم جسوس,
http://www.wikidata.org/entity/Q2896692,بنسالم الصميلي,بنسالم الصميلي,http://commons.wikimedia.org/wiki/Special:FilePath/Bensalem%20SMILI.jpg
http://www.wikidata.org/entity/Q2896696,بنسالم حميش,بنسالم حميش,
http://www.wikidata.org/entity/Q2896696,بنسالم حميش,بنسالم حميش,
http://www.wikidata.org/entity/Q2899092,سيرج بيرديغو,سيرج بيرديغو,
http://www.wikidata.org/entity/Q2902642,بلال بيات,بلال بيات,
http://www.wikidata.org/entity/Q2911907,بوعبيد بودن,بوعبيد بودن,
http://www.wikidata.org/entity/Q2912066,أبو بكر القادري,أبو بكر القادري,http://commons.wikimedia.org/wiki/Special:FilePath/Photo%20istiqlal.jpg
http://www.wikidata.org/entity/Q2921655,بوجمعة بنخريف,بوجمعة بنخريف,http://commons.wikimedia.org/wiki/Special:FilePath/Boujemaa%20Benkhrif%20M%C3%A9xico%2070.png
http://www.wikidata.org/entity/Q2922475,بوسرحان الزيتوني,بوسرحان الزيتوني,
http://www.wikidata.org/entity/Q2923540,إبراهيم أخياط,إبراهيم أخياط,http://commons.wikimedia.org/wiki/Special:FilePath/Ibrahim%20Akhyate.jpg
http://www.wikidata.org/entity/Q2923548,إبراهيم العلمي,إبراهيم العلمي,http://commons.wikimedia.org/wiki/Special:FilePath/Brahim%20El%20Alami.png
http://www.wikidata.org/entity/Q2923551,إبراهيم النقاش,إبراهيم النقاش,
http://www.wikidata.org/entity/Q2923563,إبراهيم زنيبر,إبراهيم زنيبر,
http://www.wikidata.org/entity/Q2947572,شفيق ناجح,شفيق ناجح,
http://www.wikidata.org/entity/Q2950067,الحسين أوشلا,الحسين أوشلا,http://commons.wikimedia.org/wiki/Special:FilePath/Houcine%20Ouchela.PNG
http://www.wikidata.org/entity/Q3128118,حسن بنعبيشة,حسن بنعبيشة,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%AD%D8%B3%D9%86%20%D8%A8%D9%86%D8%B9%D8%A8%D9%8A%D8%B4%D8%A9.jpg
http://www.wikidata.org/entity/Q3128131,حسن الدرهم,حسن الدرهم,
http://www.wikidata.org/entity/Q3128133,حسن الفد,حسن الفد,http://commons.wikimedia.org/wiki/Special:FilePath/Hassen%20el%20Fad%202.jpg
http://www.wikidata.org/entity/Q3128135,حسن الصقلي,حسن الصقلي,
http://www.wikidata.org/entity/Q3128166,حسن مؤمن,حسن مومن,
http://www.wikidata.org/entity/Q3128170,حسن أبوكار,حسن أبوكار,
http://www.wikidata.org/entity/Q3128177,حسن الصواري,حسن الصواري,http://commons.wikimedia.org/wiki/Special:FilePath/Hassan%20Souari%202011.jpg
http://www.wikidata.org/entity/Q3128181,حسن الطير,حسن الطير,http://commons.wikimedia.org/wiki/Special:FilePath/Raja%20de%20Casablanca%20vs%20Al%20Taliya%2C%20Arabian%20Champions%20League%2C%20October%2029%202008-07.jpg
http://www.wikidata.org/entity/Q3128286,حاتم عمور,حاتم عمور,http://commons.wikimedia.org/wiki/Special:FilePath/Hatim%20Ammor%20discusses%20perseverance%20%D8%AD%D8%A7%D8%AA%D9%85%20%D8%B9%D9%85%D9%88%D8%B1%20%D9%8A%D8%AA%D8%AD%D8%AF%D8%AB%20%D8%B9%D9%86%20%D8%A7%D9%84%D9%85%D8%AB%D8%A7%D8%A8%D8%B1%D8%A9%20Hatim%20Ammor%20pr%C3%B4ne%20la%20pers%C3%A9v%C3%A9rance.jpg
http://www.wikidata.org/entity/Q3128286,حاتم عمور,حاتم عمور,http://commons.wikimedia.org/wiki/Special:FilePath/Hatim%20Ammor%20discusses%20perseverance%20%D8%AD%D8%A7%D8%AA%D9%85%20%D8%B9%D9%85%D9%88%D8%B1%20%D9%8A%D8%AA%D8%AD%D8%AF%D8%AB%20%D8%B9%D9%86%20%D8%A7%D9%84%D9%85%D8%AB%D8%A7%D8%A8%D8%B1%D8%A9%20Hatim%20Ammor%20pr%C3%B4ne%20la%20pers%C3%A9v%C3%A9rance.jpg
http://www.wikidata.org/entity/Q3135171,هشام علوي,هشام علوي,
http://www.wikidata.org/entity/Q3135176,هشام الفاتحي,هشام الفاتحي,
http://www.wikidata.org/entity/Q3135179,هشام العمراني,هشام العمراني,
http://www.wikidata.org/entity/Q3135185,هشام جويعة,هشام جويعة,
http://www.wikidata.org/entity/Q3135189,هشام اللويسي,هشام اللويسي,
http://www.wikidata.org/entity/Q3140916,حسني بنسليمان,حسني بنسليمان,http://commons.wikimedia.org/wiki/Special:FilePath/Hosni%20benslimane%20gardien%20de%20but%20des%20FAR%20de%20Rabat%20en%201959.jpg
http://www.wikidata.org/entity/Q5651443,هاني العجيزي,هاني العجيزي,
http://www.wikidata.org/entity/Q5662022,علاء الحامولي,علاء الحامولي,http://commons.wikimedia.org/wiki/Special:FilePath/Alaa%20El-Hamouly%20%28Zamalek%29.jpg
http://www.wikidata.org/entity/Q5679535,حسن أبو باشا,حسن أبو باشا,
http://www.wikidata.org/entity/Q5679693,حسن إبراهيم,حسن إبراهيم (ضابط مصري),http://commons.wikimedia.org/wiki/Special:FilePath/Hassan%20Ibrahim%2C%201952.jpg
http://www.wikidata.org/entity/Q5679884,حسن يوسف,حسن يوسف (لاعب كرة قدم),
http://www.wikidata.org/entity/Q5709857,حلمي حليم,حلمي حليم,
http://www.wikidata.org/entity/Q5733301,براسكوس,براسكوس,
http://www.wikidata.org/entity/Q5745582,هشام محمد,هشام محمد (لاعب كرة قدم مصري),
http://www.wikidata.org/entity/Q5753808,حمدي الجزار,حمدي الجزار,
http://www.wikidata.org/entity/Q5854492,نائل الطوخي,نائل الطوخي,
http://www.wikidata.org/entity/Q5908956,حسام حبيب,حسام حبيب,http://commons.wikimedia.org/wiki/Special:FilePath/Hossam%20Habib%20%282024%29.png
http://www.wikidata.org/entity/Q5908956,حسام حبيب,حسام حبيب,http://commons.wikimedia.org/wiki/Special:FilePath/Hossam%20Habib%20%282024%29%20%282%29.png
http://www.wikidata.org/entity/Q5947492,محمد سمير قطب,محمد سمير قطب,http://commons.wikimedia.org/wiki/Special:FilePath/Samir%20Qotb.jpg
http://www.wikidata.org/entity/Q6734329,محمود السيد سمير,محمود السيد سمير,
http://www.wikidata.org/entity/Q6734331,محمود العسيلي,محمود العسيلي,http://commons.wikimedia.org/wiki/Special:FilePath/Mahmoud%20Esseily.png
http://www.wikidata.org/entity/Q6734331,محمود العسيلي,محمود العسيلي,http://commons.wikimedia.org/wiki/Special:FilePath/Mahmoud%20Esseily.png
http://www.wikidata.org/entity/Q6734350,محمود تريزيجيه,محمود تريزيجيه,http://commons.wikimedia.org/wiki/Special:FilePath/Mahmoud%20Tr%C3%A9z%C3%A9guet%20in%20world%20cup%202018.jpg
http://www.wikidata.org/entity/Q1996665,مصطفى البياز,مصطفى البياز,
http://www.wikidata.org/entity/Q1996694,نبيل باها,نبيل باها,http://commons.wikimedia.org/wiki/Special:FilePath/Nabil%20Baha%202009.jpg
http://www.wikidata.org/entity/Q2004421,المهدي صدقي,المهدي صدقي,
http://www.wikidata.org/entity/Q2017161,حسن المعتز,حسن المعتز,
http://www.wikidata.org/entity/Q2031919,زيدان الناصر بن أحمد,زيدان الناصر بن أحمد,
http://www.wikidata.org/entity/Q2033385,سعد الدين العثماني,سعد الدين العثماني,http://commons.wikimedia.org/wiki/Special:FilePath/Saadeddine%20Othmani%20no%20Brasil.jpg
http://www.wikidata.org/entity/Q2046687,إبراهيم البحري,إبراهيم البحري,http://commons.wikimedia.org/wiki/Special:FilePath/Brahim%20El%20Bahri.jpg
http://www.wikidata.org/entity/Q2052742,يوسف مريانة,يوسف مريانة,
http://www.wikidata.org/entity/Q2053357,مراد عيني,مراد عيني,http://commons.wikimedia.org/wiki/Special:FilePath/Raja%20de%20Casablanca%20vs%20Ittihad%20Khemisset%2C%20March%2006%202009-03.jpg
http://www.wikidata.org/entity/Q2056501,حميد الهزاز,حميد الهزاز,
http://www.wikidata.org/entity/Q2056827,عمر القادوري,عمر القادوري,http://commons.wikimedia.org/wiki/Special:FilePath/Omar%20El%20Kaddouri%20%2814-8-2018%29.jpg
http://www.wikidata.org/entity/Q2056857,سعيد غاندي,سعيد غاندي,http://commons.wikimedia.org/wiki/Special:FilePath/Said%20Ghandi%20M%C3%A9xico%2070.png
http://www.wikidata.org/entity/Q2059271,يونس المنقاري,يونس المنقاري,http://commons.wikimedia.org/wiki/Special:FilePath/Younes%20Menkari.jpg
http://www.wikidata.org/entity/Q2059830,فتحي جمال,فتحي جمال,http://commons.wikimedia.org/wiki/Special:FilePath/Fathi%20Jamal%202012%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q2060410,هشام بوشروان,هشام بوشروان,http://commons.wikimedia.org/wiki/Special:FilePath/Hicham%20Eboucherouane%20%282%29.jpg
http://www.wikidata.org/entity/Q2062493,مصطفى لمراني,مصطفى لمراني,http://commons.wikimedia.org/wiki/Special:FilePath/Raja%20de%20Casablanca%20vs%20Maghreb%20de%20Fes%2C%20September%2021%202011-11.jpg
http://www.wikidata.org/entity/Q2064547,يوسف رابح,يوسف رابح,
http://www.wikidata.org/entity/Q2127179,رجاء بلمليح,رجاء بلمليح,
http://www.wikidata.org/entity/Q2156714,مهدي النملي,مهدي النملي,
http://www.wikidata.org/entity/Q2160216,كريم آيت فانا,كريم آيت فانا,http://commons.wikimedia.org/wiki/Special:FilePath/Karim%20AIT%20FANA.JPG
http://www.wikidata.org/entity/Q2183352,مصطفى أوصالح,مصطفى أوصالح,
http://www.wikidata.org/entity/Q2194392,جمال أيت بن إيدر,جمال أيت بن إيدر,http://commons.wikimedia.org/wiki/Special:FilePath/Jamel%20A%C3%AFt%20Ben%20Idir.jpg
http://www.wikidata.org/entity/Q2200014,أكرم روماني,أكرم روماني,
http://www.wikidata.org/entity/Q2631733,نجاة أعتابو,نجاة أعتابو,http://commons.wikimedia.org/wiki/Special:FilePath/NajatAatabou1.jpg
http://www.wikidata.org/entity/Q2655050,حسن فاضل,حسن فاضل,
http://www.wikidata.org/entity/Q2655632,عبد الفتاح رحياتي,عبد الفتاح رحياتي,
http://www.wikidata.org/entity/Q2655777,عبد الإله باغي,عبد الإله باغي,
http://www.wikidata.org/entity/Q2669174,محمد أولحاج,محمد أو الحاج,http://commons.wikimedia.org/wiki/Special:FilePath/Oulhaj.JPG
http://www.wikidata.org/entity/Q2670985,أرييه درعي,أرييه درعي,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%90%D7%A8%D7%99%D7%94%20%D7%93%D7%A8%D7%A2%D7%99%202.jpg
http://www.wikidata.org/entity/Q2679224,فوزي عبد الغني,فوزي عبد الغني,
http://www.wikidata.org/entity/Q2682965,محمد أرمومن,محمد أرمومن,
http://www.wikidata.org/entity/Q2687466,طارق الجرموني,طارق الجرموني,http://commons.wikimedia.org/wiki/Special:FilePath/Tariq%20Jarmouni.jpg
http://www.wikidata.org/entity/Q2687830,سعيد الزايدي,سعيد الزايدي,
http://www.wikidata.org/entity/Q2692731,عبد المجيد أولمرس,عبد المجيد أولمرس,http://commons.wikimedia.org/wiki/Special:FilePath/Abdelmajid%20Oulmers%20-%20Sporting%20Charleroi.JPG
http://www.wikidata.org/entity/Q2696977,علال بن قصو,علال بن قصو,http://commons.wikimedia.org/wiki/Special:FilePath/Allal%20Benkassou%20M%C3%A9xico%2070.jpg
http://www.wikidata.org/entity/Q2710399,سماحي تريكي,سماحي تريكي,
http://www.wikidata.org/entity/Q2718345,محمد البصري,محمد البصري,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%A7%D9%84%D9%81%D9%82%D9%8A%D9%87%20%D8%A7%D9%84%D8%A8%D8%B5%D8%B1%D9%8A.jpg
http://www.wikidata.org/entity/Q2718569,الطاهر الخلج,الطاهر الخلج,
http://www.wikidata.org/entity/Q2720253,أبو فارس عبد الله,أبو فارس عبد الله,
http://www.wikidata.org/entity/Q2723552,يوسف شيبو,يوسف شيبو,
http://www.wikidata.org/entity/Q2735733,كريم غلاب,كريم غلاب,http://commons.wikimedia.org/wiki/Special:FilePath/Karim%20Ghellab%20cropped.jpg
http://www.wikidata.org/entity/Q2735742,محمد الأشعري,محمد الأشعري,http://commons.wikimedia.org/wiki/Special:FilePath/Mohammed%20Achaari%2C%20joint%20winners%20of%20the%202011%20Arabic%20Booker%20Prize%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q2741016,سامي المغربي,سامي المغربي,
http://www.wikidata.org/entity/Q2746037,عبد الله بن إسماعيل,عبد الله بن إسماعيل,http://commons.wikimedia.org/wiki/Special:FilePath/Mouley%20Abdallah.png
http://www.wikidata.org/entity/Q2747024,رشيد الداودي,رشيد الداودي,
http://www.wikidata.org/entity/Q2747105,عبد الخالق الطريس,عبد الخالق الطريس,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%B9%D8%A8%D8%AF%20%D8%A7%D9%84%D8%AE%D8%A7%D9%84%D9%82%20%D8%A7%D9%84%D8%B7%D8%B1%D9%8A%D8%B3.png
http://www.wikidata.org/entity/Q2820990,عبد العزيز كركاش,عبد العزيز كركاش,http://commons.wikimedia.org/wiki/Special:FilePath/Raja%20de%20Casablanca%20vs%20Ittihad%20Khemisset%2C%20April%2025%202010-15.jpg
http://www.wikidata.org/entity/Q2820995,عبد العزيز المسيوي,عبد العزيز المسيوي,
http://www.wikidata.org/entity/Q2821002,عزيز رباح,عزيز رباح,http://commons.wikimedia.org/wiki/Special:FilePath/2014%20-%20Morocco%20WMD%20Parallel%20Event%20%283%29%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q2821003,عبد العزيز الستاتي,عبد العزيز الستاتي,http://commons.wikimedia.org/wiki/Special:FilePath/Abdelaziz%20Stati%202019.jpg
